churn_id,customer_id,churn
4861,8041-TMEID,No
4862,7321-ZNSLA,No
4863,6941-KXRRV,No
4864,3721-CNEYS,Yes
4865,8727-JQFHV,No
4866,9475-NNDGC,No
4867,1355-KUSBG,No
4868,3688-FTHLT,No
4869,0899-LIIBW,No
4870,2568-OIADY,Yes
4871,1384-RCUXW,No
4872,5825-XJOCM,No
4873,6848-YLDFR,No
4874,8125-QPFJD,No
4875,2320-YKQBO,No
4876,1193-RTSLK,Yes
4877,2302-ANTDP,Yes
4878,5923-GXUOC,Yes
4879,4973-RLZVI,No
4880,7869-ZYDST,No
4881,4501-UYKBC,No
4882,1215-EXRMO,No
4883,2305-MRGLV,No
4884,8404-VIOMB,No
4885,5233-GEEAX,Yes
4886,2359-KLTEK,No
4887,5304-EFJLP,No
4888,2673-ZALNP,No
4889,9184-GALIL,No
4890,4393-RYCRE,No
4891,9746-MDMBK,No
4892,3162-ZJZFU,No
4893,8404-GFGCZ,No
4894,8875-AKBYH,No
4895,4432-ADRLB,Yes
4896,0533-UCAAU,No
4897,1394-SUIUH,No
4898,3521-MNKLV,No
4899,2533-TIBIX,No
4900,8993-PHFWD,Yes
4901,1565-RHDJD,Yes
4902,7137-RYLPP,Yes
4903,3765-JXVKY,Yes
4904,5092-STPKP,No
4905,7330-WZLNC,Yes
4906,0114-PEGZZ,No
4907,3359-DSRKA,No
4908,8639-NHQEI,No
4909,7161-DFHUF,No
4910,3957-LXOLK,Yes
4911,3720-DBRWL,No
4912,6635-MYYYZ,Yes
4913,8565-WUXZU,No
4914,5281-BUZGT,Yes
4915,4994-OBRSZ,No
4916,0562-FGDCR,No
4917,2436-QBZFP,No
4918,3420-YJLQT,No
4919,6040-CGACY,No
4920,6582-PLFUU,No
4921,8242-PDSGJ,No
4922,0264-CNITK,No
4923,0089-IIQKO,No
4924,7839-NUIAA,No
4925,6075-QMNRR,No
4926,5378-IKEEG,Yes
4927,5966-EMAZU,No
4928,0440-EKDCF,No
4929,4774-HHGGS,No
4930,2718-GAXQD,Yes
4931,2055-BFOCC,No
4932,8180-AKMJV,No
4933,4298-OYIFC,No
4934,5566-SOEZD,No
4935,9842-EFSYY,No
4936,2272-WUSPA,No
4937,4584-LBNMK,No
4938,3898-GUYTS,No
4939,0930-EHUZA,No
4940,6413-XKKPU,Yes
4941,9975-SKRNR,No
4942,3703-KBKZP,No
4943,1449-XQEMT,Yes
4944,2626-URJFX,Yes
4945,4973-MGTON,No
4946,3682-YEUWS,No
4947,1223-UNPKS,No
4948,2612-RRIDN,Yes
4949,4735-ASGMA,Yes
4950,3446-QDSZF,No
4951,3669-LVWZB,Yes
4952,6892-EZDTG,Yes
4953,5117-IFGPS,No
4954,7379-FNIUJ,No
4955,1627-AFWVJ,No
4956,9725-SCPZG,Yes
4957,5884-GCYMI,Yes
4958,3217-FZDMN,Yes
4959,4486-EFAEB,No
4960,0060-FUALY,No
4961,7853-GVUDZ,Yes
4962,7480-QNVZJ,Yes
4963,6954-OOYZZ,No
4964,7088-FBAWU,No
4965,8313-AFGBW,No
4966,3943-KDREE,Yes
4967,9239-ZBZZV,Yes
4968,3097-IDVPU,No
4969,4398-HSCJH,Yes
4970,2197-OMWGI,No
4971,2303-PJYHN,No
4972,9795-VOWON,No
4973,1237-WIYYZ,No
4974,1987-AUELQ,No
4975,7852-LECYP,No
4976,4430-UZIPO,Yes
4977,4822-LPTYJ,No
4978,8165-CBKXO,No
4979,6527-PZFPV,No
4980,4855-SNKMY,Yes
4981,9593-CVZKR,No
4982,8595-SIZNC,No
4983,8008-HAWED,Yes
4984,7124-UGSUR,Yes
4985,1862-SKORY,Yes
4986,5236-XMZJY,No
4987,4827-DPADN,No
4988,2694-CIUMO,No
4989,5846-ABOBJ,No
4990,1439-LCGVL,No
4991,0909-SDHNU,No
4992,4647-XXZAM,No
4993,1502-XFCVR,Yes
4994,7740-KKCXF,No
4995,5360-XGYAZ,No
4996,9692-TUSXH,Yes
4997,7912-SYRQT,Yes
4998,3557-HTYWR,No
4999,4816-JBHOV,Yes
5000,8920-NAVAY,No
5001,1699-TLDLZ,No
5002,5600-PDUJF,No
5003,8292-TYSPY,Yes
5004,0567-XRHCU,No
5005,1867-BDVFH,Yes
5006,2067-QYTCF,No
5007,2359-QWQUL,Yes
5008,9103-TCIHJ,Yes
5009,7407-SUJIZ,No
5010,9150-KPBJQ,No
5011,0052-DCKON,No
5012,3654-ARMGP,No
5013,9699-UBQFS,No
5014,9367-TCUYN,No
5015,1261-FWTTE,No
5016,3528-HFRIQ,No
5017,0708-SJDIS,No
5018,4140-WJAWW,Yes
5019,2073-QBVBI,No
5020,6928-ONTRW,No
5021,3320-VEOYC,No
5022,5231-FIQPA,No
5023,6617-WLBQC,No
5024,2599-CIPQE,No
5025,6653-CBBOM,Yes
5026,8774-GSBUN,No
5027,7326-RIGQZ,No
5028,1401-FTHFQ,No
5029,3247-ZVOUO,Yes
5030,0254-FNMCI,No
5031,1848-LBZHY,No
5032,6101-IMRMM,Yes
5033,8118-TJAFG,No
5034,5429-LWCMV,No
5035,7298-IZWLY,No
5036,9758-MFWGD,No
5037,3955-JBZZM,No
5038,1268-ASBGA,Yes
5039,8943-URTMR,Yes
5040,4815-TUMEQ,No
5041,4713-LZDRV,Yes
5042,9909-IDLEK,No
5043,4092-OFQZS,No
5044,1561-BWHIN,No
5045,4325-NFSKC,Yes
5046,9927-DSWDF,No
5047,9500-LTVBP,No
5048,7252-NTGSS,No
5049,8149-AIQCG,No
5050,1360-JYXKQ,No
5051,2955-PSXOE,Yes
5052,7762-URZQH,Yes
5053,0899-WZRSD,No
5054,3255-GRXMG,No
5055,4828-FAZPK,No
5056,6094-ZIVKX,No
5057,6925-BAYGL,No
5058,3262-EIDHV,No
5059,7354-OIJLX,No
5060,1376-HHBDV,No
5061,6907-NZZIJ,Yes
5062,6133-OZILE,No
5063,4135-FRWKJ,No
5064,2911-UREFD,Yes
5065,3744-ZRRDZ,Yes
5066,5673-TIYIB,Yes
5067,6551-ZCOTS,No
5068,7191-ADRGF,No
5069,5018-LXQQG,No
5070,6892-BOGQE,No
5071,1602-IJQQE,Yes
5072,4628-WQCQQ,Yes
5073,1746-TGTWV,No
5074,5995-SNNEW,No
5075,8050-WYBND,No
5076,2821-WARNZ,No
5077,4879-GZLFH,No
5078,1644-IRKSF,Yes
5079,8314-HTWVE,No
5080,9402-ROUMJ,No
5081,2507-QZPQS,No
5082,7159-NOKYQ,No
5083,5707-ZMDJP,No
5084,8779-YIQQA,No
5085,7136-IHZJA,No
5086,8966-OIQHG,No
5087,7074-STDCN,No
5088,3705-PSNGL,Yes
5089,8739-QOTTN,No
5090,1399-OUPJN,No
5091,0277-BKSQP,No
5092,6502-HCJTI,Yes
5093,2606-RMDHZ,Yes
5094,5774-XZTQC,No
5095,2676-SSLTO,No
5096,6266-QHOJZ,No
5097,7269-JISCY,No
5098,0363-SVHYR,No
5099,8547-NSBBO,No
5100,8258-GSTJK,Yes
5101,6861-OKBCE,Yes
5102,9940-RHLFB,Yes
5103,6591-QGOYB,No
5104,9070-BCKQP,No
5105,6421-SZVEM,No
5106,1328-EUZHC,No
5107,2995-UPRYS,Yes
5108,8878-RYUKI,No
5109,9633-DENPU,No
5110,7811-JIVPF,No
5111,7113-HIPFI,No
5112,8541-QVFKM,No
5113,6686-YPGHK,Yes
5114,1383-EZRWL,Yes
5115,9258-CNWAC,No
5116,5371-VYLSX,No
5117,6374-AFWOX,No
5118,4759-TRPLW,Yes
5119,5317-FLPJF,No
5120,7621-VPNET,No
5121,6034-YMTOB,No
5122,8563-IIOXK,Yes
5123,4903-CNOZC,No
5124,4353-HYOJD,No
5125,8020-BWHYL,Yes
5126,7267-FRMJW,No
5127,2982-VPSGI,Yes
5128,4188-FRABG,No
5129,8199-ZLLSA,Yes
5130,4128-ETESU,No
5131,0620-DLSLK,No
5132,4625-EWPTF,Yes
5133,5980-NOPLP,Yes
5134,3850-OKINF,No
5135,6892-XPFPU,Yes
5136,8010-EZLOU,Yes
5137,1156-ZFYDO,No
5138,3295-YVUSR,No
5139,8016-NCFVO,No
5140,4119-ZYPZY,No
5141,5549-ZGHFB,No
5142,7577-SWIFR,No
5143,0303-WMMRN,No
5144,6408-OTUBZ,No
5145,5204-HMGYF,No
5146,1078-TDCRN,No
5147,3727-OVPRY,No
5148,3797-FKOGQ,No
5149,7622-NXQZR,No
5150,6196-HBOBZ,No
5151,3970-XGJDU,No
5152,7017-VFULY,No
5153,5562-YJQGT,No
5154,8807-OPMBM,No
5155,5439-WIKXB,No
5156,9874-QLCLH,Yes
5157,8294-UIMBA,No
5158,8109-YUOHE,No
5159,5840-NVDCG,No
5160,8092-NLTGF,No
5161,5928-QLDHB,No
5162,9840-EFJQB,No
5163,0696-UKTOX,No
5164,4801-KFYKL,No
5165,3472-OAOOR,No
5166,6135-OZQVA,No
5167,8062-YBDOE,Yes
5168,2252-JHJGE,No
5169,4188-PCPIG,No
5170,6000-APYLU,Yes
5171,7105-BENQF,No
5172,7721-DVEKZ,No
5173,3566-VVORZ,No
5174,9507-HSMMZ,No
5175,2480-SQIOB,No
5176,0947-IDHRQ,Yes
5177,7813-TKCVO,No
5178,0128-MKWSG,No
5179,3672-YITQD,Yes
5180,4350-ZTLPI,No
5181,9048-JVYVF,Yes
5182,0361-HJRDX,No
5183,5727-MYATE,No
5184,3823-KYNQY,No
5185,8988-ECPJR,Yes
5186,7570-WELNY,No
5187,3021-VLNRJ,No
5188,3776-EKTKM,Yes
5189,2080-CAZNM,No
5190,1028-FFNJK,No
5191,6907-FLBER,No
5192,3001-UNBTL,No
5193,5982-PSMKW,No
5194,3507-GASNP,No
5195,7096-ZNBZI,No
5196,1902-XBTFB,Yes
5197,1676-MQAOA,No
5198,0786-IVLAW,No
5199,7566-DSRLQ,No
5200,0643-OKLRP,Yes
5201,7245-JMTTQ,No
5202,6050-IJRHS,No
5203,6202-JVYEU,No
5204,8591-TKMZH,No
5205,0734-OXWBT,No
5206,4282-ACRXS,No
5207,0365-TRTPY,No
5208,7349-ALMUX,No
5209,9381-NDKME,Yes
5210,6502-KUGLL,No
5211,1841-YSJGV,No
5212,2794-XIMMO,Yes
5213,8382-SHQEH,Yes
5214,3511-BFTJW,No
5215,7668-XCFYV,No
5216,2983-ZANRP,Yes
5217,7845-URHJN,Yes
5218,3034-ZBEQN,Yes
5219,5018-HEKFO,No
5220,2923-ARZLG,No
5221,3976-NLDEZ,No
5222,2282-YGNOR,No
5223,5336-UFNZP,No
5224,6854-EXGSF,No
5225,1241-EZFMJ,No
5226,9233-PSYHO,No
5227,5376-PCKNB,No
5228,8044-BGWPI,No
5229,4060-LDNLU,No
5230,3589-PPVKW,No
5231,8327-LZKAS,Yes
5232,5887-IKKYO,No
5233,1075-BGWOH,Yes
5234,1755-RMCXH,No
5235,0302-JOIVN,Yes
5236,3858-XHYJO,No
5237,4299-SIMNS,No
5238,7025-IWFHT,No
5239,6261-LHRTG,No
5240,7841-FCRQD,No
5241,2056-EVGZL,No
5242,8777-MBMTS,No
5243,7753-USQYQ,No
5244,5366-IJEQJ,Yes
5245,7661-CPURM,No
5246,6233-HXJMX,No
5247,5902-WBLSE,No
5248,1981-INRFU,Yes
5249,4971-PUYQO,Yes
5250,3239-TPHPZ,No
5251,5115-GZDEL,No
5252,3338-CVVEH,No
5253,8485-GJCDN,Yes
5254,2615-YVMYX,No
5255,2851-STERV,No
5256,4393-GEADV,No
5257,8486-AYEQH,No
5258,1527-SXDPN,Yes
5259,6029-WTIPC,Yes
5260,8634-CILSZ,Yes
5261,5419-JKZNQ,No
5262,2495-KZNFB,No
5263,1409-PHXTF,No
5264,4560-WQAQW,No
5265,9591-YVTEB,No
5266,9309-BZGNT,No
5267,4274-DRSQT,No
5268,2027-DNKIV,No
5269,8075-GXIUB,No
5270,2885-HIJDH,No
5271,5424-RLQLC,No
5272,6682-QJDGB,Yes
5273,6507-DTJZV,No
5274,8780-IXSTS,Yes
5275,7673-BQGKU,No
5276,6723-WSNTY,No
5277,9530-EHPOH,Yes
5278,2725-IWWBA,No
5279,0345-HKJVM,Yes
5280,1061-PNTHC,No
5281,0394-YONDK,No
5282,6574-MCOEH,No
5283,7399-QHBJS,No
5284,3049-SOLAY,Yes
5285,0997-YTLNY,No
5286,3317-HRTNN,Yes
5287,9479-HYNYL,No
5288,3235-ETOOB,Yes
5289,9708-KFDBY,No
5290,8058-INTPH,Yes
5291,3642-GKTCT,No
5292,0774-RMNUW,No
5293,1334-PDUKM,No
5294,0756-MPZRL,No
5295,2242-MFOTG,No
5296,2927-CVULT,No
5297,2144-BFDSO,No
5298,8745-PVESG,No
5299,7647-GYYKX,No
5300,5647-FXOTP,No
5301,5569-OUICF,Yes
5302,8821-XNHVZ,Yes
5303,2082-OJVTK,Yes
5304,9700-ISPUP,No
5305,9839-ETQOE,No
5306,6078-VESFR,No
5307,9027-TMATR,No
5308,5940-NFXKV,Yes
5309,1941-HOSAM,No
5310,9110-HSGTV,No
5311,0704-VCUMB,No
5312,6171-ZTVYB,No
5313,8053-WWDRO,Yes
5314,9564-KCLHR,Yes
5315,1935-IMVBB,No
5316,2535-PBCGC,No
5317,2082-CEFLT,Yes
5318,1470-PSXNM,No
5319,1213-NGCUN,Yes
5320,2498-XLDZR,No
5321,9866-OCCKE,No
5322,5338-YHWYT,No
5323,7718-UPSKJ,No
5324,8731-WBBMB,No
5325,1448-CYWKC,No
5326,7901-IIDQV,No
5327,2690-DVRVK,No
5328,5688-KZTSN,Yes
5329,1270-XKUCC,No
5330,0334-ZFJSR,No
5331,2894-QOJRX,Yes
5332,5747-PMBSQ,Yes
5333,5583-EJXRD,No
5334,4565-EVZMJ,No
5335,3143-JQEGI,Yes
5336,6386-SZZKH,Yes
5337,3327-YBAKM,No
5338,9441-QHEVC,No
5339,6705-LNMDD,No
5340,2580-ASVVY,No
5341,3370-GQEAL,No
5342,5032-USPKF,No
5343,2982-IHMFT,Yes
5344,3521-SYVOR,Yes
5345,4254-QPEDE,No
5346,6283-GITPX,No
5347,9526-JAWYF,Yes
5348,0771-CHWSK,No
5349,9788-HNGUT,No
5350,9495-REDIY,No
5351,5375-XLDOF,No
5352,1172-VIYBP,No
5353,5649-VUKMC,Yes
5354,6559-PDZLR,No
5355,8992-OBVDG,No
5356,4273-MBHYA,No
5357,4724-WXVWF,No
5358,5701-GUXDC,No
5359,1460-UZPRJ,No
5360,6082-GLJIX,No
5361,5143-EGQFK,Yes
5362,4919-IKATY,Yes
5363,2495-TTHBQ,No
5364,0485-ZBSLN,No
5365,3810-PJUHR,No
5366,9050-QLROH,Yes
5367,0847-HGRML,No
5368,8232-CTLKO,No
5369,9227-YBAXE,No
5370,6168-WFVVF,Yes
5371,9860-LISIZ,No
5372,0112-QAWRZ,No
5373,0877-SDMBN,Yes
5374,2786-GCDPI,No
5375,4043-MKDTV,No
5376,8065-YKXKD,Yes
5377,9637-EIHEQ,Yes
5378,9229-RQABD,No
5379,8313-KTIHG,No
5380,5320-BRKGK,No
5381,6284-KMNUF,No
5382,9689-PTNPG,Yes
5383,9465-RWMXL,Yes
5384,6229-UOLQL,No
5385,2362-IBOOY,Yes
5386,3137-LUPIX,No
5387,0843-WTBXE,Yes
5388,6143-JQKEA,No
5389,8676-OOQEJ,No
5390,5515-IDEJJ,Yes
5391,9701-CDXHR,No
5392,7450-NWRTR,Yes
5393,8124-NZVGJ,No
5394,2162-FRZAA,No
5395,5376-DEQCP,Yes
5396,5118-MUEYH,No
5397,9095-HFAFX,Yes
5398,5627-TVBPP,No
5399,2379-ENZGV,Yes
5400,3936-QQFLL,No
5401,2589-AYCRP,No
5402,4067-HLYQI,No
5403,5124-EOGYE,No
5404,5057-RKGLH,No
5405,0292-WEGCH,No
5406,8910-ICHIU,No
5407,4097-YODCF,No
5408,9715-WZCLW,No
5409,9786-YWNHU,No
5410,6407-GSJNL,No
5411,6005-OBZPH,Yes
5412,4049-ZPALD,No
5413,7932-WPTDS,Yes
5414,3733-UOCWF,No
5415,6833-JMZYP,No
5416,2722-VOJQL,Yes
5417,1310-QRITU,No
5418,8961-QDZZJ,No
5419,9715-SBVSU,No
5420,8490-BXHEO,No
5421,7173-TETGO,No
5422,7929-SKFGK,No
5423,2300-RQGOI,No
5424,3563-SVYLG,No
5425,5228-EXCET,Yes
5426,6435-VWCCY,No
5427,4998-IKFSE,No
5428,8630-QSGXK,No
5429,2455-USLMV,No
5430,7394-FKDNK,Yes
5431,9488-FVZCC,No
5432,6331-LWDTQ,Yes
5433,5995-WWKKG,No
5434,1597-FZREH,Yes
5435,7879-CGSFV,No
5436,9921-EZKBY,No
5437,7432-FFVAR,No
5438,7246-ZGQDF,No
5439,7000-WCEVQ,Yes
5440,0727-IWKVK,Yes
5441,5959-BELXA,Yes
5442,4456-RHSNB,No
5443,3512-IZIKN,Yes
5444,2481-SBOYW,No
5445,7109-MFBYV,No
5446,1833-TCXKK,No
5447,1832-PEUTS,No
5448,6141-OOXUQ,Yes
5449,8660-BUETV,No
5450,0580-PIQHM,No
5451,5696-CEIQJ,No
5452,7503-ZGUZJ,Yes
5453,1696-HXOWK,No
5454,3026-ATZYV,No
5455,4012-YCFAI,No
5456,2506-TNFCO,Yes
5457,9970-QBCDA,No
5458,8718-PTMEZ,Yes
5459,9496-IVVRP,No
5460,2207-OBZNX,Yes
5461,2657-VPXTA,No
5462,6551-VLJMV,No
5463,1221-GHZEP,No
5464,9289-LBQVU,No
5465,6142-VSJQO,Yes
5466,3458-IDMFK,No
5467,6933-FHBZC,No
5468,0221-NAUXK,No
5469,9770-KXGQU,No
5470,6437-UKHMV,Yes
5471,6538-POCHL,No
5472,6726-NNFWD,No
5473,3002-WQZWT,No
5474,4277-UDIEF,No
5475,1208-NBVFH,No
5476,4912-PIGUY,No
5477,1114-CENIM,Yes
5478,6060-DRTNL,Yes
5479,2725-TTRIQ,No
5480,3374-TTZTK,No
5481,8990-ZXLSU,No
5482,2275-RBYQS,No
5483,8473-VUVJN,Yes
5484,6289-CPNLD,Yes
5485,5536-SLHPM,Yes
5486,4419-UJMUS,No
5487,7794-JASDG,No
5488,7609-YBPXG,No
5489,5519-TEEUH,No
5490,7856-GANIL,No
5491,0804-XBFBV,No
5492,2676-OXPPQ,No
5493,3703-TTEPD,No
5494,2799-TSLAG,No
5495,0196-VULGZ,Yes
5496,8837-VVWLQ,Yes
5497,2696-NARTR,Yes
5498,2208-NKVVH,No
5499,7614-QVWQL,Yes
5500,1976-CFOCS,Yes
5501,4631-OACRM,Yes
5502,7139-JZFVG,No
5503,4987-GQWPO,No
5504,3755-JBMNH,Yes
5505,1757-TCATG,No
5506,6345-ULYRW,Yes
5507,4776-XSKYQ,No
5508,8048-DSDFQ,No
5509,5753-QQWPW,No
5510,6010-DDPPW,No
5511,1809-DMJHQ,Yes
5512,6693-FRIRW,No
5513,6586-MYGKD,No
5514,3173-NVMPX,No
5515,0248-PGHBZ,No
5516,0623-GDISB,No
5517,2892-GESUL,No
5518,6923-EFPNL,Yes
5519,7472-EQOAV,No
5520,9574-RKJIF,Yes
5521,2043-WVTQJ,No
5522,8034-RYTVV,No
5523,3863-QSTYI,No
5524,2619-WFQWU,Yes
5525,5044-LRQAQ,No
5526,1716-LSAMB,No
5527,1333-PBMXB,No
5528,6546-OPBBH,No
5529,5985-BEHZK,No
5530,9127-QRZMH,No
5531,5919-VCZYM,No
5532,9644-KVCNC,No
5533,2137-DQMEV,No
5534,8174-LNWMW,No
5535,9279-CJEOJ,No
5536,7964-VEXDG,No
5537,2404-JIBFC,No
5538,0778-NELLA,Yes
5539,8029-XYPWT,No
5540,4614-NUVZD,Yes
5541,4632-PAOYU,No
5542,3803-KMQFW,Yes
5543,6804-GDMOI,Yes
5544,2990-OGYTD,No
5545,6646-JPPHA,No
5546,9572-MTILT,Yes
5547,7658-UYUQS,No
5548,7880-XSOJX,No
5549,9611-CTWIH,Yes
5550,4589-IUAJB,No
5551,0329-GTIAJ,Yes
5552,8746-BFOAJ,No
5553,8457-XIGKN,No
5554,6072-NUQCB,No
5555,6629-CZTTH,Yes
5556,8838-GPHZP,No
5557,8750-QWZAJ,No
5558,5364-EVNIB,Yes
5559,6918-UMQCG,No
5560,0675-NCDYU,No
5561,6339-DKLMK,No
5562,1346-PJWTK,No
5563,5088-QZLRL,No
5564,8023-QHAIO,No
5565,4397-FRLTA,No
5566,3057-VJJQE,No
5567,5087-SUURX,Yes
5568,2302-OUZXB,No
5569,8133-ANHHJ,No
5570,2270-CHBFN,No
5571,0013-EXCHZ,Yes
5572,5982-FPVQN,No
5573,9107-UKCKY,No
5574,4654-ULTTN,No
5575,5550-VFRLC,Yes
5576,5546-BYZSM,No
5577,1492-KGETH,No
5578,4929-BSTRX,Yes
5579,4163-HFTUK,No
5580,8215-NGSPE,No
5581,2225-ZRGSG,Yes
5582,8859-YSTWS,No
5583,5271-YNWVR,Yes
5584,7601-DHFWZ,No
5585,2657-ALMWY,Yes
5586,6330-JKLPC,Yes
5587,4667-OHGKG,Yes
5588,1998-VHJHK,No
5589,1707-HABPF,No
5590,1660-HSOOQ,Yes
5591,7253-UVNDW,Yes
5592,0487-VVUVK,No
5593,7228-OMTPN,Yes
5594,5063-IUOKK,No
5595,4508-OEBEY,No
5596,0027-KWYKW,No
5597,2308-STERM,No
5598,5982-XMDEX,No
5599,6284-AHOOQ,Yes
5600,6051-PTVNS,No
5601,2344-JMOGN,Yes
5602,3799-ISUZQ,Yes
5603,2877-VDUER,No
5604,9152-AMKAK,No
5605,1794-HBQTJ,Yes
5606,9432-VOFYX,No
5607,8049-WJCLQ,No
5608,6586-PSJOX,No
5609,2460-FPSYH,Yes
5610,9705-ZJBCG,No
5611,4818-DRBQT,Yes
5612,1320-HTRDR,Yes
5613,6847-KJLTS,No
5614,9670-BPNXF,No
5615,3913-FCUUW,No
5616,3301-VKTGC,No
5617,1493-AMTIE,Yes
5618,9555-SAHUZ,No
5619,0816-TSPHQ,No
5620,9932-WBWIK,No
5621,4619-EVPHY,No
5622,5286-YHCVC,No
5623,6424-ELEYH,Yes
5624,4391-RESHN,Yes
5625,9115-YQHGA,No
5626,4462-CYWMH,No
5627,8963-MQVYN,No
5628,2458-EOMRE,No
5629,9334-GWGOW,No
5630,6821-BUXUX,Yes
5631,5028-HTLJB,Yes
5632,9801-GDWGV,Yes
5633,6542-LWGXJ,No
5634,5567-GZKQY,No
5635,1222-LRYKO,No
5636,2320-JRSDE,Yes
5637,2087-QAREY,No
5638,0601-WZHJF,Yes
5639,4423-JWZJN,No
5640,5143-WMWOG,Yes
5641,6490-FGZAT,No
5642,5393-RXQSZ,Yes
5643,7452-FOLON,No
5644,2320-TZRRH,No
5645,0231-LXVAP,Yes
5646,9444-JTXHZ,Yes
5647,4942-VZZOM,No
5648,5510-BOIUJ,Yes
5649,7502-BNYGS,No
5650,4291-HYEBC,No
5651,6147-CBCRA,No
5652,6047-SUHPR,No
5653,4471-KXAUH,Yes
5654,9752-ZNQUT,No
5655,7638-QVMVY,Yes
5656,1576-PFZIW,No
5657,5666-MBJPT,No
5658,7312-XSBAT,No
5659,3096-GKWEB,No
5660,2371-JQHZZ,No
5661,0674-GCDXG,No
5662,1121-QSIVB,No
5663,4396-KLSEH,No
5664,3244-DCJWY,Yes
5665,2824-MYYBN,No
5666,0875-CABNR,Yes
5667,6345-HOVES,No
5668,8318-LCNBW,No
5669,6469-QJKZW,No
5670,0147-ESWWR,No
5671,1217-VASWC,No
5672,7812-FZHPE,Yes
5673,6370-ZVHDV,No
5674,5915-DGNVC,No
5675,6260-XLACS,No
5676,3566-CAAYU,No
5677,4983-CCWMC,No
5678,9103-CXVOK,No
5679,2896-TBNBE,No
5680,4797-AXPXK,Yes
5681,5229-PRWKT,Yes
5682,6982-UQZLY,Yes
5683,2522-WLNSF,No
5684,3841-CONLJ,No
5685,5057-LCOUI,Yes
5686,0193-ESZXP,Yes
5687,4475-NVTLU,No
5688,4369-HTUIF,Yes
5689,9386-LDCZR,No
5690,9585-KKMFD,No
5691,5399-ZIMKF,No
5692,0336-KXKFK,No
5693,5619-XZZKR,No
5694,3948-FVVRP,No
5695,5327-XOKKY,No
5696,0983-TATYJ,No
5697,1813-JYWTO,No
5698,0156-FVPTA,Yes
5699,1984-FCOWB,Yes
5700,0654-HMSHN,Yes
5701,6719-OXYBR,No
5702,3312-ZWLGF,No
5703,6476-YHMGA,No
5704,5287-QWLKY,Yes
5705,0795-XCCTE,No
5706,0168-XZKBB,No
5707,3785-NRHYR,No
5708,5196-SGOAK,Yes
5709,4537-DKTAL,No
5710,7072-MBHEV,No
5711,5602-BVFMK,No
5712,6297-NOOPG,No
5713,1891-UAWWU,Yes
5714,8204-TIFGJ,No
5715,8050-DVOJX,No
5716,6108-OQZDQ,Yes
5717,0363-QJVFX,Yes
5718,8903-XEBGX,No
5719,8169-SAEJD,No
5720,9840-DVNDC,Yes
5721,1089-XZWHH,No
5722,2325-WINES,No
5723,6064-ZATLR,No
5724,3096-JRDSO,Yes
5725,7824-PANSQ,No
5726,8042-JVNFH,Yes
5727,9648-BCHKM,No
5728,2888-ADFAO,No
5729,8707-HOEDG,No
5730,3374-LXDEV,Yes
5731,4072-IPYLT,No
5732,7167-PCEYD,No
5733,4936-YPJNK,No
5734,1580-BMCMR,No
5735,4817-KEQSP,No
5736,6408-WHTEF,No
5737,9251-AWQGT,No
5738,8749-CLJXC,No
5739,7989-VCQOH,No
5740,5049-GLYVG,Yes
5741,4199-QHJNM,No
5742,8882-TLVRW,No
5743,5883-GTGVD,Yes
5744,5135-GRQJV,No
5745,2384-OVPSA,No
5746,1371-WEPDS,No
5747,3580-GICBM,No
5748,4817-QRJSX,Yes
5749,9730-DRTMJ,No
5750,4686-UXDML,No
5751,3349-ANQNH,No
5752,2398-YPMUR,Yes
5753,0932-YIXYU,No
5754,7480-SPLEF,No
5755,7636-XUHWW,No
5756,1431-CYWMH,No
5757,5937-EORGB,No
5758,6349-JDHQP,No
5759,5539-HIVAK,No
5760,5847-MXBEO,No
5761,9985-MWVIX,Yes
5762,4583-PARNH,No
5763,1116-FRYVH,No
5764,1421-HCERK,No
5765,9633-XQABV,No
5766,0716-BQNDX,No
5767,1265-XTECC,Yes
5768,1183-CANVH,No
5769,1972-XMUWV,No
5770,8679-LZBMD,No
5771,3407-JMJQQ,No
5772,6252-DFGTK,No
5773,1539-LNKHM,No
5774,8645-KOMJQ,No
5775,0289-IVARM,No
5776,9761-XUJWD,No
5777,4057-FKCZK,No
5778,4291-TPNFG,No
5779,6087-YPWHO,No
5780,3090-QFUVD,No
5781,2237-ZFSMY,Yes
5782,1722-LDZJS,No
5783,1818-ESQMW,No
5784,4871-JTKJF,Yes
5785,1415-YFWLT,Yes
5786,7401-RUBNK,No
5787,0506-YLVKJ,No
5788,8661-BOYNW,No
5789,6711-VTNRE,Yes
5790,4815-GBTCD,No
5791,2805-AUFQN,No
5792,0980-PVMRC,No
5793,7233-DRTRF,No
5794,3500-RMZLT,Yes
5795,3873-NFTGI,No
5796,1162-ECVII,No
5797,7048-GXDAY,No
5798,8571-ZCMCX,No
5799,1169-WCVAK,No
5800,4548-SDBKE,Yes
5801,8066-POXGX,Yes
5802,7129-CAKJW,No
5803,8695-ARGXZ,No
5804,3570-YUEKJ,No
5805,4143-OOBWZ,Yes
5806,1555-HAPSU,No
5807,1697-NVVGY,No
5808,7854-EKTJL,Yes
5809,8464-EETCQ,No
5810,2419-FSORS,No
5811,8132-YPVBX,No
5812,9102-IAYHT,Yes
5813,6754-LZUKA,No
5814,3422-LYEPQ,Yes
5815,8099-MZPUJ,No
5816,0787-LHDYT,No
5817,2642-DTVCO,Yes
5818,0374-IOEGQ,No
5819,4361-JEIVL,Yes
